Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,Total Power (W),Unix Time,state
2025-01-08 15:42:03,SMP17,Laboratory 207,0.184,935.575,Haewon Monitor,wopc,abs,0.184,1736350923,S8
2025-01-08 15:42:15,SMP17,Laboratory 207,0.184,935.575,Haewon Monitor,wopc,abs,0.184,1736350935,S8
2025-01-08 15:42:27,SMP17,Laboratory 207,0.184,935.575,Haewon Monitor,wopc,abs,0.184,1736350947,S8
2025-01-08 15:42:39,SMP17,Laboratory 207,0.184,935.575,Haewon Monitor,wopc,abs,0.184,1736350959,S8
2025-01-08 15:42:51,SMP17,Laboratory 207,0.18,935.578,Haewon Monitor,wopc,abs,0.18,1736350971,S8
2025-01-08 15:43:03,SMP17,Laboratory 207,0.18,935.578,Haewon Monitor,wopc,abs,0.18,1736350983,S8
2025-01-08 15:43:15,SMP17,Laboratory 207,0.18,935.578,Haewon Monitor,wopc,abs,0.18,1736350995,S8
2025-01-08 15:43:27,SMP17,Laboratory 207,0.18,935.578,Haewon Monitor,wopc,abs,0.18,1736351007,S8
2025-01-08 15:43:39,SMP17,Laboratory 207,0.18,935.578,Haewon Monitor,wopc,abs,0.18,1736351019,S8
2025-01-08 15:43:51,SMP17,Laboratory 207,0.182,935.581,Haewon Monitor,wopc,abs,0.182,1736351031,S8
2025-01-08 15:44:03,SMP17,Laboratory 207,0.182,935.581,Haewon Monitor,wopc,abs,0.182,1736351043,S8
2025-01-08 15:44:16,SMP17,Laboratory 207,0.182,935.581,Haewon Monitor,wopc,abs,0.182,1736351056,S8
2025-01-08 15:44:28,SMP17,Laboratory 207,0.182,935.581,Haewon Monitor,wopc,abs,0.182,1736351068,S8
2025-01-08 15:44:40,SMP17,Laboratory 207,0.182,935.581,Haewon Monitor,wopc,abs,0.182,1736351080,S8
2025-01-08 15:44:52,SMP17,Laboratory 207,0.166,935.583,Haewon Monitor,wopc,abs,0.166,1736351092,S8
2025-01-08 15:45:04,SMP17,Laboratory 207,0.166,935.583,Haewon Monitor,wopc,abs,0.166,1736351104,S8
2025-01-08 15:45:16,SMP17,Laboratory 207,0.166,935.583,Haewon Monitor,wopc,abs,0.166,1736351116,S8
2025-01-08 15:45:28,SMP17,Laboratory 207,0.166,935.583,Haewon Monitor,wopc,abs,0.166,1736351128,S8
2025-01-08 15:45:41,SMP17,Laboratory 207,0.166,935.583,Haewon Monitor,wopc,abs,0.166,1736351141,S8
2025-01-08 15:45:53,SMP17,Laboratory 207,0.173,935.586,Haewon Monitor,wopc,abs,0.173,1736351153,S8
2025-01-08 15:46:05,SMP17,Laboratory 207,0.173,935.586,Haewon Monitor,wopc,abs,0.173,1736351165,S8
2025-01-08 15:46:17,SMP17,Laboratory 207,0.173,935.586,Haewon Monitor,wopc,abs,0.173,1736351177,S8
2025-01-08 15:46:29,SMP17,Laboratory 207,0.173,935.586,Haewon Monitor,wopc,abs,0.173,1736351189,S8
2025-01-08 15:46:41,SMP17,Laboratory 207,0.173,935.586,Haewon Monitor,wopc,abs,0.173,1736351201,S8
2025-01-08 15:46:53,SMP17,Laboratory 207,0.173,935.589,Haewon Monitor,wopc,abs,0.173,1736351213,S8
2025-01-08 15:47:06,SMP17,Laboratory 207,0.173,935.589,Haewon Monitor,wopc,abs,0.173,1736351226,S8
2025-01-08 15:47:18,SMP17,Laboratory 207,0.173,935.589,Haewon Monitor,wopc,abs,0.173,1736351238,S8
2025-01-08 15:47:30,SMP17,Laboratory 207,0.173,935.589,Haewon Monitor,wopc,abs,0.173,1736351250,S8
2025-01-08 15:47:42,SMP17,Laboratory 207,0.173,935.589,Haewon Monitor,wopc,abs,0.173,1736351262,S8
2025-01-08 15:47:54,SMP17,Laboratory 207,0.147,935.592,Haewon Monitor,wopc,abs,0.147,1736351274,S8
2025-01-08 15:48:07,SMP17,Laboratory 207,0.147,935.592,Haewon Monitor,wopc,abs,0.147,1736351287,S8
2025-01-08 15:48:19,SMP17,Laboratory 207,0.147,935.592,Haewon Monitor,wopc,abs,0.147,1736351299,S8
2025-01-08 15:48:31,SMP17,Laboratory 207,0.147,935.592,Haewon Monitor,wopc,abs,0.147,1736351311,S8
2025-01-08 15:48:43,SMP17,Laboratory 207,0.218,935.595,Haewon Monitor,wopc,abs,0.218,1736351323,S8
2025-01-08 15:48:56,SMP17,Laboratory 207,0.218,935.595,Haewon Monitor,wopc,abs,0.218,1736351336,S8
2025-01-08 15:49:08,SMP17,Laboratory 207,0.218,935.595,Haewon Monitor,wopc,abs,0.218,1736351348,S8
2025-01-08 15:49:20,SMP17,Laboratory 207,0.218,935.595,Haewon Monitor,wopc,abs,0.218,1736351360,S8
2025-01-08 15:49:32,SMP17,Laboratory 207,0.218,935.595,Haewon Monitor,wopc,abs,0.218,1736351372,S8
2025-01-08 15:49:44,SMP17,Laboratory 207,0.206,935.598,Haewon Monitor,wopc,abs,0.206,1736351384,S8
2025-01-08 15:49:56,SMP17,Laboratory 207,0.206,935.598,Haewon Monitor,wopc,abs,0.206,1736351396,S8
2025-01-08 15:50:10,SMP17,Laboratory 207,0.206,935.598,Haewon Monitor,wpc,abs,0.206,1736351410,S4
2025-01-08 15:50:22,SMP17,Laboratory 207,0.206,935.598,Haewon Monitor,wpc,abs,0.206,1736351422,S4
2025-01-08 15:50:34,SMP17,Laboratory 207,0.206,935.598,Haewon Monitor,wpc,abs,0.206,1736351434,S4
2025-01-08 15:50:46,SMP17,Laboratory 207,0.19,935.601,Haewon Monitor,wpc,abs,0.19,1736351446,S4
2025-01-08 15:50:58,SMP17,Laboratory 207,0.19,935.601,Haewon Monitor,wpc,abs,0.19,1736351458,S4
2025-01-08 15:51:10,SMP17,Laboratory 207,0.19,935.601,Haewon Monitor,wpc,abs,0.19,1736351470,S4
2025-01-08 15:51:23,SMP17,Laboratory 207,0.19,935.601,Haewon Monitor,wpc,abs,0.19,1736351483,S4
2025-01-08 15:51:35,SMP17,Laboratory 207,0.19,935.601,Haewon Monitor,wpc,abs,0.19,1736351495,S4
2025-01-08 15:51:47,SMP17,Laboratory 207,0.146,935.604,Haewon Monitor,wpc,abs,0.146,1736351507,S4
2025-01-08 15:51:59,SMP17,Laboratory 207,0.146,935.604,Haewon Monitor,wpc,abs,0.146,1736351519,S4
2025-01-08 15:52:11,SMP17,Laboratory 207,0.146,935.604,Haewon Monitor,wpc,abs,0.146,1736351531,S4
2025-01-08 15:52:23,SMP17,Laboratory 207,0.146,935.604,Haewon Monitor,wpc,abs,0.146,1736351543,S4
2025-01-08 15:52:35,SMP17,Laboratory 207,0.146,935.604,Haewon Monitor,wpc,abs,0.146,1736351555,S4
2025-01-08 15:52:48,SMP17,Laboratory 207,0.18,935.607,Haewon Monitor,wpc,abs,0.18,1736351568,S4
2025-01-08 15:53:00,SMP17,Laboratory 207,0.18,935.607,Haewon Monitor,wpc,abs,0.18,1736351580,S4
2025-01-08 15:53:12,SMP17,Laboratory 207,0.18,935.607,Haewon Monitor,wpc,abs,0.18,1736351592,S4
2025-01-08 15:53:24,SMP17,Laboratory 207,0.18,935.607,Haewon Monitor,wpc,abs,0.18,1736351604,S4
2025-01-08 15:53:36,SMP17,Laboratory 207,0.18,935.607,Haewon Monitor,wpc,abs,0.18,1736351616,S4
2025-01-08 15:53:48,SMP17,Laboratory 207,0.132,935.609,Haewon Monitor,wpc,abs,0.132,1736351628,S4
2025-01-08 15:54:00,SMP17,Laboratory 207,0.132,935.609,Haewon Monitor,wpc,abs,0.132,1736351640,S4
2025-01-08 15:54:13,SMP17,Laboratory 207,0.132,935.609,Haewon Monitor,wpc,abs,0.132,1736351653,S4
2025-01-08 15:54:25,SMP17,Laboratory 207,0.132,935.609,Haewon Monitor,wpc,abs,0.132,1736351665,S4
2025-01-08 15:54:37,SMP17,Laboratory 207,0.132,935.609,Haewon Monitor,wpc,abs,0.132,1736351677,S4
2025-01-08 15:54:49,SMP17,Laboratory 207,0.189,935.612,Haewon Monitor,wpc,abs,0.189,1736351689,S4
2025-01-08 15:55:01,SMP17,Laboratory 207,0.189,935.612,Haewon Monitor,abs,abs,0.189,1736351701,S0
2025-01-08 15:55:13,SMP17,Laboratory 207,0.189,935.612,Haewon Monitor,abs,abs,0.189,1736351713,S0
2025-01-08 15:55:25,SMP17,Laboratory 207,0.189,935.612,Haewon Monitor,abs,abs,0.189,1736351725,S0
2025-01-08 15:55:37,SMP17,Laboratory 207,0.189,935.612,Haewon Monitor,abs,abs,0.189,1736351737,S0
2025-01-08 15:55:49,SMP17,Laboratory 207,0.224,935.615,Haewon Monitor,abs,abs,0.224,1736351749,S0
2025-01-08 15:56:01,SMP17,Laboratory 207,0.224,935.615,Haewon Monitor,abs,abs,0.224,1736351761,S0
2025-01-08 15:56:14,SMP17,Laboratory 207,0.224,935.615,Haewon Monitor,abs,abs,0.224,1736351774,S0
2025-01-08 15:56:26,SMP17,Laboratory 207,0.224,935.615,Haewon Monitor,abs,abs,0.224,1736351786,S0
2025-01-08 15:56:38,SMP17,Laboratory 207,0.224,935.615,Haewon Monitor,abs,abs,0.224,1736351798,S0
2025-01-08 15:56:50,SMP17,Laboratory 207,0.172,935.618,Haewon Monitor,abs,abs,0.172,1736351810,S0
2025-01-08 15:57:02,SMP17,Laboratory 207,0.172,935.618,Haewon Monitor,abs,abs,0.172,1736351822,S0
2025-01-08 15:57:14,SMP17,Laboratory 207,0.172,935.618,Haewon Monitor,abs,abs,0.172,1736351834,S0
2025-01-08 15:57:26,SMP17,Laboratory 207,0.172,935.618,Haewon Monitor,abs,abs,0.172,1736351846,S0
2025-01-08 15:57:39,SMP17,Laboratory 207,0.172,935.618,Haewon Monitor,abs,abs,0.172,1736351859,S0
2025-01-08 15:57:51,SMP17,Laboratory 207,0.173,935.621,Haewon Monitor,abs,abs,0.173,1736351871,S0
2025-01-08 15:58:03,SMP17,Laboratory 207,0.173,935.621,Haewon Monitor,abs,abs,0.173,1736351883,S0
2025-01-08 15:58:15,SMP17,Laboratory 207,0.173,935.621,Haewon Monitor,abs,abs,0.173,1736351895,S0
2025-01-08 15:58:27,SMP17,Laboratory 207,0.173,935.621,Haewon Monitor,abs,abs,0.173,1736351907,S0
2025-01-08 15:58:39,SMP17,Laboratory 207,0.173,935.621,Haewon Monitor,abs,abs,0.173,1736351919,S0
2025-01-08 15:58:51,SMP17,Laboratory 207,0.173,935.624,Haewon Monitor,abs,abs,0.173,1736351931,S0
2025-01-08 15:59:03,SMP17,Laboratory 207,0.173,935.624,Haewon Monitor,abs,abs,0.173,1736351943,S0
2025-01-08 15:59:16,SMP17,Laboratory 207,0.173,935.624,Haewon Monitor,abs,abs,0.173,1736351956,S0
2025-01-08 15:59:28,SMP17,Laboratory 207,0.173,935.624,Haewon Monitor,abs,abs,0.173,1736351968,S0
2025-01-08 15:59:40,SMP17,Laboratory 207,0.173,935.624,Haewon Monitor,abs,abs,0.173,1736351980,S0
2025-01-08 15:59:52,SMP17,Laboratory 207,0.207,935.627,Haewon Monitor,abs,abs,0.207,1736351992,S0
2025-01-08 16:00:06,SMP17,Laboratory 207,0.207,935.627,Haewon Monitor,abs,abs,0.207,1736352006,S0
2025-01-08 16:00:18,SMP17,Laboratory 207,0.207,935.627,Haewon Monitor,abs,abs,0.207,1736352018,S0
2025-01-08 16:00:30,SMP17,Laboratory 207,0.207,935.627,Haewon Monitor,abs,abs,0.207,1736352030,S0
2025-01-08 16:00:43,SMP17,Laboratory 207,0.168,935.63,Haewon Monitor,abs,abs,0.168,1736352043,S0
2025-01-08 16:00:55,SMP17,Laboratory 207,0.168,935.63,Haewon Monitor,abs,abs,0.168,1736352055,S0
2025-01-08 16:01:07,SMP17,Laboratory 207,0.168,935.63,Haewon Monitor,abs,abs,0.168,1736352067,S0
2025-01-08 16:01:19,SMP17,Laboratory 207,0.168,935.63,Haewon Monitor,abs,abs,0.168,1736352079,S0
2025-01-08 16:01:31,SMP17,Laboratory 207,0.168,935.63,Haewon Monitor,abs,abs,0.168,1736352091,S0
2025-01-08 16:01:44,SMP17,Laboratory 207,0.174,935.633,Haewon Monitor,abs,abs,0.174,1736352104,S0
2025-01-08 16:01:56,SMP17,Laboratory 207,0.174,935.633,Haewon Monitor,abs,abs,0.174,1736352116,S0
2025-01-08 16:02:08,SMP17,Laboratory 207,0.174,935.633,Haewon Monitor,abs,abs,0.174,1736352128,S0
2025-01-08 16:02:20,SMP17,Laboratory 207,0.174,935.633,Haewon Monitor,abs,abs,0.174,1736352140,S0
2025-01-08 16:02:32,SMP17,Laboratory 207,0.174,935.633,Haewon Monitor,abs,abs,0.174,1736352152,S0
2025-01-08 16:02:45,SMP17,Laboratory 207,33.224,935.778,Haewon Monitor,abs,abs,33.224,1736352165,S0
2025-01-08 16:02:57,SMP17,Laboratory 207,33.224,935.778,Haewon Monitor,abs,abs,33.224,1736352177,S0
2025-01-08 16:03:09,SMP17,Laboratory 207,33.224,935.778,Haewon Monitor,abs,abs,33.224,1736352189,S0
2025-01-08 16:03:21,SMP17,Laboratory 207,33.224,935.778,Haewon Monitor,abs,abs,33.224,1736352201,S0
2025-01-08 16:03:33,SMP17,Laboratory 207,33.224,935.778,Haewon Monitor,abs,abs,33.224,1736352213,S0
2025-01-08 16:03:45,SMP17,Laboratory 207,33.164,936.332,Haewon Monitor,abs,abs,33.164,1736352225,S0
2025-01-08 16:03:57,SMP17,Laboratory 207,33.164,936.332,Haewon Monitor,abs,abs,33.164,1736352237,S0
2025-01-08 16:04:09,SMP17,Laboratory 207,33.164,936.332,Haewon Monitor,abs,abs,33.164,1736352249,S0
2025-01-08 16:04:21,SMP17,Laboratory 207,33.164,936.332,Haewon Monitor,abs,abs,33.164,1736352261,S0
2025-01-08 16:04:34,SMP17,Laboratory 207,33.164,936.332,Haewon Monitor,abs,abs,33.164,1736352274,S0
2025-01-08 16:04:46,SMP17,Laboratory 207,33.204,936.885,Haewon Monitor,abs,abs,33.204,1736352286,S0
2025-01-08 16:04:58,SMP17,Laboratory 207,33.204,936.885,Haewon Monitor,abs,abs,33.204,1736352298,S0
2025-01-08 16:05:10,SMP17,Laboratory 207,33.204,936.885,Haewon Monitor,abs,abs,33.204,1736352310,S0
2025-01-08 16:05:22,SMP17,Laboratory 207,33.204,936.885,Haewon Monitor,abs,abs,33.204,1736352322,S0
2025-01-08 16:05:34,SMP17,Laboratory 207,33.204,936.885,Haewon Monitor,abs,abs,33.204,1736352334,S0
2025-01-08 16:05:46,SMP17,Laboratory 207,33.19,937.438,Haewon Monitor,abs,abs,33.19,1736352346,S0
2025-01-08 16:05:58,SMP17,Laboratory 207,33.19,937.438,Haewon Monitor,abs,abs,33.19,1736352358,S0
2025-01-08 16:06:10,SMP17,Laboratory 207,33.19,937.438,Haewon Monitor,abs,abs,33.19,1736352370,S0
2025-01-08 16:06:23,SMP17,Laboratory 207,33.19,937.438,Haewon Monitor,abs,abs,33.19,1736352383,S0
2025-01-08 16:06:35,SMP17,Laboratory 207,33.19,937.438,Haewon Monitor,abs,abs,33.19,1736352395,S0
2025-01-08 16:06:47,SMP17,Laboratory 207,33.19,937.991,Haewon Monitor,abs,abs,33.19,1736352407,S0
2025-01-08 16:06:59,SMP17,Laboratory 207,33.19,937.991,Haewon Monitor,abs,abs,33.19,1736352419,S0
2025-01-08 16:07:12,SMP17,Laboratory 207,33.19,937.991,Haewon Monitor,abs,abs,33.19,1736352432,S0
2025-01-08 16:07:24,SMP17,Laboratory 207,33.19,937.991,Haewon Monitor,abs,abs,33.19,1736352444,S0
2025-01-08 16:07:36,SMP17,Laboratory 207,33.19,937.991,Haewon Monitor,abs,abs,33.19,1736352456,S0
2025-01-08 16:07:48,SMP17,Laboratory 207,33.166,938.544,Haewon Monitor,abs,abs,33.166,1736352468,S0
2025-01-08 16:08:00,SMP17,Laboratory 207,33.166,938.544,Haewon Monitor,abs,abs,33.166,1736352480,S0
2025-01-08 16:08:12,SMP17,Laboratory 207,33.166,938.544,Haewon Monitor,abs,abs,33.166,1736352492,S0
2025-01-08 16:08:24,SMP17,Laboratory 207,33.166,938.544,Haewon Monitor,abs,abs,33.166,1736352504,S0
2025-01-08 16:08:37,SMP17,Laboratory 207,33.166,938.544,Haewon Monitor,abs,abs,33.166,1736352517,S0
2025-01-08 16:08:49,SMP17,Laboratory 207,32.809,939.096,Haewon Monitor,abs,abs,32.809,1736352529,S0
2025-01-08 16:09:01,SMP17,Laboratory 207,32.809,939.096,Haewon Monitor,abs,abs,32.809,1736352541,S0
2025-01-08 16:09:13,SMP17,Laboratory 207,32.809,939.096,Haewon Monitor,abs,abs,32.809,1736352553,S0
2025-01-08 16:09:25,SMP17,Laboratory 207,32.809,939.096,Haewon Monitor,abs,abs,32.809,1736352565,S0
2025-01-08 16:09:37,SMP17,Laboratory 207,32.809,939.096,Haewon Monitor,abs,abs,32.809,1736352577,S0
2025-01-08 16:09:49,SMP17,Laboratory 207,32.774,939.642,Haewon Monitor,abs,abs,32.774,1736352589,S0
2025-01-08 16:10:03,SMP17,Laboratory 207,32.774,939.642,Haewon Monitor,abs,abs,32.774,1736352603,S0
2025-01-08 16:10:15,SMP17,Laboratory 207,32.774,939.642,Haewon Monitor,abs,abs,32.774,1736352615,S0
2025-01-08 16:10:27,SMP17,Laboratory 207,32.774,939.642,Haewon Monitor,abs,abs,32.774,1736352627,S0
2025-01-08 16:10:40,SMP17,Laboratory 207,32.774,939.642,Haewon Monitor,abs,abs,32.774,1736352640,S0
2025-01-08 16:10:52,SMP17,Laboratory 207,32.771,940.189,Haewon Monitor,abs,abs,32.771,1736352652,S0
2025-01-08 16:11:04,SMP17,Laboratory 207,32.771,940.189,Haewon Monitor,abs,abs,32.771,1736352664,S0
2025-01-08 13:28:31,SMP18,Laboratory 207,7.445,467.791,Heehun Lamp,abs,abs,7.445,1736342911,S0
2025-01-08 13:28:43,SMP18,Laboratory 207,7.486,467.916,Heehun Lamp,abs,abs,7.486,1736342923,S0
2025-01-08 13:29:25,SMP18,Laboratory 207,7.486,467.916,Heehun Lamp,abs,abs,7.486,1736342965,S0
2025-01-08 13:29:37,SMP18,Laboratory 207,7.508,468.041,Heehun Lamp,abs,abs,7.508,1736342977,S0
2025-01-08 13:29:49,SMP18,Laboratory 207,7.508,468.041,Heehun Lamp,abs,abs,7.508,1736342989,S0
2025-01-08 13:30:02,SMP18,Laboratory 207,7.508,468.041,Heehun Lamp,abs,abs,7.508,1736343002,S0
2025-01-08 13:30:14,SMP18,Laboratory 207,7.508,468.041,Heehun Lamp,abs,abs,7.508,1736343014,S0
2025-01-08 13:30:26,SMP18,Laboratory 207,7.508,468.041,Heehun Lamp,abs,abs,7.508,1736343026,S0
2025-01-08 13:30:39,SMP18,Laboratory 207,7.519,468.166,Heehun Lamp,abs,abs,7.519,1736343039,S0
2025-01-08 13:30:51,SMP18,Laboratory 207,7.519,468.166,Heehun Lamp,abs,abs,7.519,1736343051,S0
2025-01-08 13:31:04,SMP18,Laboratory 207,7.519,468.166,Heehun Lamp,abs,abs,7.519,1736343064,S0
2025-01-08 13:31:16,SMP18,Laboratory 207,7.519,468.166,Heehun Lamp,abs,abs,7.519,1736343076,S0
2025-01-08 13:31:29,SMP18,Laboratory 207,7.519,468.166,Heehun Lamp,abs,abs,7.519,1736343089,S0
2025-01-08 13:31:41,SMP18,Laboratory 207,7.52,468.292,Heehun Lamp,abs,abs,7.52,1736343101,S0
2025-01-08 13:31:54,SMP18,Laboratory 207,7.52,468.292,Heehun Lamp,abs,abs,7.52,1736343114,S0
2025-01-08 13:32:06,SMP18,Laboratory 207,7.52,468.292,Heehun Lamp,abs,abs,7.52,1736343126,S0
2025-01-08 13:32:19,SMP18,Laboratory 207,7.52,468.292,Heehun Lamp,abs,abs,7.52,1736343139,S0
2025-01-08 13:32:31,SMP18,Laboratory 207,7.52,468.292,Heehun Lamp,abs,abs,7.52,1736343151,S0
2025-01-08 13:32:43,SMP18,Laboratory 207,7.503,468.417,Heehun Lamp,abs,abs,7.503,1736343163,S0
2025-01-08 13:32:56,SMP18,Laboratory 207,7.503,468.417,Heehun Lamp,abs,abs,7.503,1736343176,S0
2025-01-08 13:33:08,SMP18,Laboratory 207,7.503,468.417,Heehun Lamp,abs,abs,7.503,1736343188,S0
2025-01-08 13:33:21,SMP18,Laboratory 207,7.503,468.417,Heehun Lamp,abs,abs,7.503,1736343201,S0
2025-01-08 13:33:33,SMP18,Laboratory 207,7.544,468.417,Heehun Lamp,abs,abs,7.544,1736343213,S0
2025-01-08 13:33:46,SMP18,Laboratory 207,7.544,468.542,Heehun Lamp,abs,abs,7.544,1736343226,S0
2025-01-08 13:33:58,SMP18,Laboratory 207,7.544,468.542,Heehun Lamp,abs,abs,7.544,1736343238,S0
2025-01-08 13:34:10,SMP18,Laboratory 207,7.544,468.542,Heehun Lamp,abs,abs,7.544,1736343250,S0
2025-01-08 13:34:23,SMP18,Laboratory 207,7.544,468.542,Heehun Lamp,abs,abs,7.544,1736343263,S0
2025-01-08 13:34:35,SMP18,Laboratory 207,7.513,468.667,Heehun Lamp,abs,abs,7.513,1736343275,S0
2025-01-08 13:34:48,SMP18,Laboratory 207,7.513,468.667,Heehun Lamp,abs,abs,7.513,1736343288,S0
2025-01-08 13:35:00,SMP18,Laboratory 207,7.513,468.667,Heehun Lamp,abs,abs,7.513,1736343300,S0
2025-01-08 13:35:13,SMP18,Laboratory 207,7.513,468.667,Heehun Lamp,abs,abs,7.513,1736343313,S0
2025-01-08 13:35:25,SMP18,Laboratory 207,7.513,468.667,Heehun Lamp,abs,abs,7.513,1736343325,S0
2025-01-08 13:35:38,SMP18,Laboratory 207,7.53,468.793,Heehun Lamp,abs,abs,7.53,1736343338,S0
2025-01-08 13:35:50,SMP18,Laboratory 207,7.53,468.793,Heehun Lamp,abs,abs,7.53,1736343350,S0
2025-01-08 13:36:02,SMP18,Laboratory 207,7.53,468.793,Heehun Lamp,abs,abs,7.53,1736343362,S0
2025-01-08 13:36:15,SMP18,Laboratory 207,7.53,468.793,Heehun Lamp,abs,abs,7.53,1736343375,S0
2025-01-08 13:36:27,SMP18,Laboratory 207,7.53,468.793,Heehun Lamp,abs,abs,7.53,1736343387,S0
2025-01-08 13:36:40,SMP18,Laboratory 207,0.262,468.902,Heehun Lamp,abs,abs,0.262,1736343400,S0
2025-01-08 13:36:52,SMP18,Laboratory 207,0.262,468.902,Heehun Lamp,abs,abs,0.262,1736343412,S0
2025-01-08 13:37:04,SMP18,Laboratory 207,0.262,468.902,Heehun Lamp,abs,abs,0.262,1736343424,S0
2025-01-08 13:37:17,SMP18,Laboratory 207,0.262,468.902,Heehun Lamp,abs,abs,0.262,1736343437,S0
2025-01-08 13:37:29,SMP18,Laboratory 207,0.262,468.902,Heehun Lamp,abs,abs,0.262,1736343449,S0
2025-01-08 13:37:42,SMP18,Laboratory 207,0.288,468.907,Heehun Lamp,abs,abs,0.288,1736343462,S0
2025-01-08 13:37:55,SMP18,Laboratory 207,0.288,468.907,Heehun Lamp,abs,abs,0.288,1736343475,S0
2025-01-08 13:38:07,SMP18,Laboratory 207,0.288,468.907,Heehun Lamp,abs,abs,0.288,1736343487,S0
2025-01-08 13:38:19,SMP18,Laboratory 207,0.288,468.907,Heehun Lamp,abs,abs,0.288,1736343499,S0
2025-01-08 13:38:32,SMP18,Laboratory 207,0.288,468.907,Heehun Lamp,abs,abs,0.288,1736343512,S0
2025-01-08 13:38:44,SMP18,Laboratory 207,0.265,468.911,Heehun Lamp,abs,abs,0.265,1736343524,S0
2025-01-08 13:38:56,SMP18,Laboratory 207,0.265,468.911,Heehun Lamp,abs,abs,0.265,1736343536,S0
2025-01-08 13:39:09,SMP18,Laboratory 207,0.265,468.911,Heehun Lamp,abs,abs,0.265,1736343549,S0
2025-01-08 13:39:21,SMP18,Laboratory 207,0.265,468.911,Heehun Lamp,abs,abs,0.265,1736343561,S0
2025-01-08 13:39:33,SMP18,Laboratory 207,0.309,468.916,Heehun Lamp,abs,abs,0.309,1736343573,S0
2025-01-08 13:39:46,SMP18,Laboratory 207,0.309,468.916,Heehun Lamp,abs,abs,0.309,1736343586,S0
2025-01-08 13:39:58,SMP18,Laboratory 207,0.309,468.916,Heehun Lamp,abs,abs,0.309,1736343598,S0
2025-01-08 13:40:13,SMP18,Laboratory 207,0.309,468.916,Heehun Lamp,abs,abs,0.309,1736343613,S0
2025-01-08 13:40:25,SMP18,Laboratory 207,0.309,468.916,Heehun Lamp,abs,abs,0.309,1736343625,S0
2025-01-08 13:40:37,SMP18,Laboratory 207,0.292,468.92,Heehun Lamp,abs,abs,0.292,1736343637,S0
2025-01-08 13:40:50,SMP18,Laboratory 207,0.292,468.92,Heehun Lamp,abs,abs,0.292,1736343650,S0
2025-01-08 13:41:02,SMP18,Laboratory 207,0.292,468.92,Heehun Lamp,abs,abs,0.292,1736343662,S0
2025-01-08 13:41:14,SMP18,Laboratory 207,0.292,468.92,Heehun Lamp,abs,abs,0.292,1736343674,S0
2025-01-08 13:41:26,SMP18,Laboratory 207,0.292,468.92,Heehun Lamp,abs,abs,0.292,1736343686,S0
2025-01-08 13:41:38,SMP18,Laboratory 207,0.288,468.925,Heehun Lamp,abs,abs,0.288,1736343698,S0
2025-01-08 13:41:51,SMP18,Laboratory 207,0.288,468.925,Heehun Lamp,abs,abs,0.288,1736343711,S0
2025-01-08 13:42:03,SMP18,Laboratory 207,0.288,468.925,Heehun Lamp,abs,abs,0.288,1736343723,S0
2025-01-08 13:42:15,SMP18,Laboratory 207,0.288,468.925,Heehun Lamp,abs,abs,0.288,1736343735,S0
2025-01-08 13:42:27,SMP18,Laboratory 207,0.288,468.925,Heehun Lamp,abs,abs,0.288,1736343747,S0
2025-01-08 13:42:39,SMP18,Laboratory 207,0.271,468.93,Heehun Lamp,abs,abs,0.271,1736343759,S0
2025-01-08 13:42:51,SMP18,Laboratory 207,0.271,468.93,Heehun Lamp,abs,abs,0.271,1736343771,S0
2025-01-08 13:43:03,SMP18,Laboratory 207,0.271,468.93,Heehun Lamp,abs,abs,0.271,1736343783,S0
2025-01-08 13:43:15,SMP18,Laboratory 207,0.271,468.93,Heehun Lamp,abs,abs,0.271,1736343795,S0
2025-01-08 13:43:28,SMP18,Laboratory 207,0.271,468.93,Heehun Lamp,abs,abs,0.271,1736343808,S0
2025-01-08 13:43:40,SMP18,Laboratory 207,0.302,468.934,Heehun Lamp,abs,abs,0.302,1736343820,S0
2025-01-08 13:43:52,SMP18,Laboratory 207,0.302,468.934,Heehun Lamp,abs,abs,0.302,1736343832,S0
2025-01-08 13:44:04,SMP18,Laboratory 207,0.302,468.934,Heehun Lamp,abs,abs,0.302,1736343844,S0
2025-01-08 13:44:16,SMP18,Laboratory 207,0.302,468.934,Heehun Lamp,abs,abs,0.302,1736343856,S0
2025-01-08 13:44:28,SMP18,Laboratory 207,0.302,468.934,Heehun Lamp,abs,abs,0.302,1736343868,S0
2025-01-08 13:44:40,SMP18,Laboratory 207,0.269,468.939,Heehun Lamp,abs,abs,0.269,1736343880,S0
2025-01-08 13:44:52,SMP18,Laboratory 207,0.269,468.939,Heehun Lamp,abs,abs,0.269,1736343892,S0
2025-01-08 13:45:04,SMP18,Laboratory 207,0.269,468.939,Heehun Lamp,abs,abs,0.269,1736343904,S0
2025-01-08 13:45:17,SMP18,Laboratory 207,0.269,468.939,Heehun Lamp,abs,abs,0.269,1736343917,S0
2025-01-08 13:45:29,SMP18,Laboratory 207,0.269,468.939,Heehun Lamp,abs,abs,0.269,1736343929,S0
2025-01-08 13:45:41,SMP18,Laboratory 207,0.266,468.943,Heehun Lamp,abs,abs,0.266,1736343941,S0
2025-01-08 13:45:53,SMP18,Laboratory 207,0.266,468.943,Heehun Lamp,abs,abs,0.266,1736343953,S0
