Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,Activity
2024-11-28 16:26:21,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:26:33,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:26:45,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:26:57,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:27:09,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:27:27,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:27:39,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:27:51,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:28:04,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:28:16,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:28:28,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:28:40,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:28:52,SMP12,Laboratory 207,31.98,0.241,Yurim Monitor,Not used
2024-11-28 16:29:04,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:29:16,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:29:28,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:29:40,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:29:52,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:30:06,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:30:18,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:30:30,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:30:42,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:30:54,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:31:06,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:31:19,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:31:31,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:31:43,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:31:55,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:32:07,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:32:19,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:32:31,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:32:43,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:32:55,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:33:07,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:33:20,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:33:32,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:33:44,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:33:56,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:34:08,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:34:20,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:34:32,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:34:44,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:34:57,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:35:09,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
2024-11-28 16:35:21,SMP12,Laboratory 207,24.02,0.255,Yurim Monitor,Not used
